Timestamp,Voltage (V),Current (A),Power (W),Energy (kWh),Status
11/13/2025 18:19,238.4,0,0,1.0516154,ON
11/13/2025 18:19,238.4,0,0,1.0516154,ON
11/13/2025 18:19,238.4,0,0,1.0516154,ON
11/13/2025 18:19,238.4,0,0,1.0516154,ON
11/13/2025 18:19,238.4,0,0,1.0516154,ON
11/13/2025 18:19,238.4,0,0,1.0516154,ON
11/13/2025 18:19,238.4,0,0,1.0516154,ON
11/13/2025 18:19,238.4,0,0,1.0516154,ON
11/13/2025 18:20,238.4,0,0,1.0516154,ON
11/13/2025 18:20,238.4,0,0,1.0516154,ON
11/13/2025 18:20,238.4,0,0,1.0516154,ON
11/13/2025 18:20,238.4,0,0,1.0516154,ON
11/13/2025 18:20,238.4,0,0,1.0516154,ON
11/13/2025 18:20,238.4,0,0,1.0516154,ON
11/13/2025 18:20,238.4,0,0,1.0516154,ON
11/13/2025 18:20,238.4,0,0,1.0516154,ON
11/13/2025 18:20,238.4,0,0,1.0516154,ON
11/13/2025 18:20,238.4,0,0,1.0516154,ON
11/13/2025 18:21,238.4,0,0,1.0516154,ON
11/13/2025 18:21,238.4,0,0,1.0516154,ON
11/13/2025 18:21,238.4,0,0,1.0516154,ON
11/13/2025 18:21,238.4,0,0,1.0516154,ON
11/13/2025 18:21,238.4,0,0,1.0516154,ON
11/13/2025 18:21,238.4,0,0,1.0516154,ON
11/13/2025 18:21,238.4,0,0,1.0516154,ON
11/13/2025 18:21,238.4,0,0,1.0516154,ON
11/13/2025 18:21,238.4,0,0,1.0516154,ON
11/13/2025 18:21,238.4,0,0,1.0516154,ON
11/13/2025 18:21,238.4,0,0,1.0516154,ON
11/13/2025 18:22,238.4,0,0,1.0516154,ON
11/13/2025 18:22,238.4,0,0,1.0516154,ON
11/13/2025 18:22,238.4,0,0,1.0516154,ON
11/13/2025 18:22,238.4,0,0,1.0516154,ON
11/13/2025 18:22,238.4,0,0,1.0516154,ON
11/13/2025 18:22,238.4,0,0,1.0516154,ON
11/13/2025 18:22,238.4,0,0,1.0516154,ON
11/13/2025 18:22,238.4,0,0,1.0516154,ON
11/13/2025 18:22,238.4,0,0,1.0516154,ON
11/13/2025 18:22,238.4,0,0,1.0516154,ON
11/13/2025 18:22,238.4,0,0,1.0516154,ON
11/13/2025 18:23,238.4,0,0,1.0516154,ON
11/13/2025 18:23,238.4,0,0,1.0516154,ON
11/13/2025 18:23,238.4,0,0,1.0516154,ON
11/13/2025 18:23,238.4,0,0,1.0516154,ON
11/13/2025 18:23,238.4,0,0,1.0516154,ON
11/13/2025 18:23,238.4,0,0,1.0516154,ON
11/13/2025 18:23,238.4,0,0,1.0516154,ON
11/13/2025 18:23,238.4,0,0,1.0516154,ON
11/13/2025 18:23,238.4,0,0,1.0516154,ON
11/13/2025 18:23,238.4,0,0,1.0516154,ON
11/13/2025 18:24,238.4,0,0,1.0516154,ON
11/13/2025 18:24,238.4,0,0,1.0516154,ON
11/13/2025 18:24,238.4,0,0,1.0516154,ON
11/13/2025 18:24,238.4,0,0,1.0516154,ON
11/13/2025 18:24,238.4,0,0,1.0516154,ON
11/13/2025 18:24,238.4,0,0,1.0516154,ON
11/13/2025 18:24,238.4,0,0,1.0516154,ON
11/13/2025 18:24,238.4,0,0,1.0516154,ON
11/13/2025 18:24,238.4,0,0,1.0516154,ON
11/13/2025 18:24,238.4,0,0,1.0516154,ON
11/13/2025 18:24,238.4,0,0,1.0516154,ON
11/13/2025 18:25,238.4,0,0,1.0516154,ON
11/13/2025 18:25,238.4,0,0,1.0516154,ON
11/13/2025 18:25,238.4,0,0,1.0516154,ON
11/13/2025 18:25,238.4,0,0,1.0516154,ON
11/13/2025 18:25,238.4,0,0,1.0516154,ON
11/13/2025 18:25,238.4,0,0,1.0516154,ON
11/13/2025 18:25,238.4,0,0,1.0516154,ON
11/13/2025 18:25,238.4,0,0,1.0516154,ON
11/13/2025 18:25,238.4,0,0,1.0516154,ON
11/13/2025 18:25,238.4,0,0,1.0516154,ON
11/13/2025 18:25,238.4,0,0,1.0516154,ON
11/13/2025 18:26,238.4,0,0,1.0516154,ON
11/13/2025 18:26,238.4,0,0,1.0516154,ON
11/13/2025 18:26,238.4,0,0,1.0516154,ON
11/13/2025 18:26,238.4,0,0,1.0516154,ON
11/13/2025 18:26,238.4,0,0,1.0516154,ON
11/13/2025 18:26,238.4,0,0,1.0516154,ON
11/13/2025 18:26,238.4,0,0,1.0516154,ON
11/13/2025 18:26,238.4,0,0,1.0516154,ON
11/13/2025 18:26,238.4,0,0,1.0516154,ON
11/13/2025 18:26,238.4,0,0,1.0516154,ON
11/13/2025 18:27,238.4,0,0,1.0516154,ON
11/13/2025 18:27,238.4,0,0,1.0516154,ON
11/13/2025 18:27,238.4,0,0,1.0516154,ON
11/13/2025 18:27,238.4,0,0,1.0516154,ON
11/13/2025 18:27,238.4,0,0,1.0516154,ON
11/13/2025 18:27,238.4,0,0,1.0516154,ON
11/13/2025 18:27,238.4,0,0,1.0516154,ON
11/13/2025 18:27,238.4,0,0,1.0516154,ON
11/13/2025 18:27,238.4,0,0,1.0516154,ON
11/13/2025 18:27,238.4,0,0,1.0516154,ON
11/13/2025 18:27,238.4,0,0,1.0516154,ON
11/13/2025 18:28,238.4,0,0,1.0516154,ON
11/13/2025 18:28,238.4,0,0,1.0516154,ON
11/13/2025 18:28,238.4,0,0,1.0516154,ON
11/13/2025 18:28,238.4,0,0,1.0516154,ON
11/13/2025 18:28,238.4,0,0,1.0516154,ON
11/13/2025 18:28,238.4,0,0,1.0516154,ON
11/13/2025 18:28,238.4,0,0,1.0516154,ON
11/13/2025 18:28,238.4,0,0,1.0516154,ON
11/13/2025 18:28,238.4,0,0,1.0516154,ON
11/13/2025 18:28,238.4,0,0,1.0516154,ON
11/13/2025 18:28,238.4,0,0,1.0516154,ON
11/13/2025 18:29,238.4,0,0,1.0516154,ON
11/13/2025 18:29,236.5,0.848,95.2,1.0516538,ON
11/13/2025 18:29,236.5,0.848,95.2,1.0516922,ON
11/13/2025 18:29,236.5,0.848,95.2,1.0517306,ON
11/13/2025 18:29,236.5,0.848,95.2,1.051769,ON
11/13/2025 18:29,236.5,0.848,95.2,1.0518074,ON
11/13/2025 18:29,236.5,0.848,95.2,1.0518458,ON
11/13/2025 18:29,236.5,0.848,95.2,1.0518842,ON
11/13/2025 18:29,236.5,0.848,95.2,1.0519226,ON
11/13/2025 18:29,236.5,0.848,95.2,1.051961,ON
11/13/2025 18:30,236.5,0.848,95.2,1.0519994,ON
11/13/2025 18:30,236.5,0.848,95.2,1.0520378,ON
11/13/2025 18:30,236.5,0.848,95.2,1.0520762,ON
11/13/2025 18:30,236.5,0.848,95.2,1.0521146,ON
11/13/2025 18:30,236.5,0.848,95.2,1.052153,ON
11/13/2025 18:30,236.5,0.848,95.2,1.0521914,ON
11/13/2025 18:30,236.5,0.848,95.2,1.0522298,ON
11/13/2025 18:30,236.5,0.848,95.2,1.0522682,ON
11/13/2025 18:30,236.5,0.848,95.2,1.0523066,ON
11/13/2025 18:30,236.5,0.848,95.2,1.052345,ON
11/13/2025 18:30,236.5,0.848,95.2,1.0523834,ON
11/13/2025 18:31,236.5,0.848,95.2,1.0524218,ON
11/13/2025 18:31,236.5,0.848,95.2,1.0524602,ON
11/13/2025 18:31,236.5,0.848,95.2,1.0524986,ON
11/13/2025 18:31,236.5,0.848,95.2,1.052537,ON
11/13/2025 18:31,236.5,0.848,95.2,1.0525754,ON
11/13/2025 18:31,236.5,0.848,95.2,1.0526138,ON
11/13/2025 18:31,236.5,0.848,95.2,1.0526522,ON
11/13/2025 18:31,236.5,0.848,95.2,1.0526906,ON
11/13/2025 18:31,236.5,0.848,95.2,1.052729,ON
11/13/2025 18:31,236.5,0.848,95.2,1.0527674,ON
11/13/2025 18:31,236.5,0.848,95.2,1.0528058,ON
11/13/2025 18:32,236.5,0.848,95.2,1.0528442,ON
11/13/2025 18:32,236.5,0.848,95.2,1.0528826,ON
11/13/2025 18:32,236.5,0.848,95.2,1.052921,ON
11/13/2025 18:32,236.5,0.848,95.2,1.0529594,ON
11/13/2025 18:32,236.5,0.848,95.2,1.0529978,ON
11/13/2025 18:32,236.5,0.848,95.2,1.0530362,ON
11/13/2025 18:32,236.5,0.848,95.2,1.0530746,ON
11/13/2025 18:32,236.5,0.848,95.2,1.053113,ON
11/13/2025 18:32,236.5,0.848,95.2,1.0531514,ON
11/13/2025 18:32,236.5,0.848,95.2,1.0531898,ON
11/13/2025 18:33,236.5,0.848,95.2,1.0532282,ON
11/13/2025 18:33,236.5,0.848,95.2,1.0532666,ON
11/13/2025 18:33,236.5,0.848,95.2,1.053305,ON
11/13/2025 18:33,236.5,0.848,95.2,1.0533434,ON
11/13/2025 18:33,236.5,0.848,95.2,1.0533818,ON
11/13/2025 18:33,236.5,0.848,95.2,1.0534202,ON
11/13/2025 18:33,236.5,0.848,95.2,1.0534586,ON
11/13/2025 18:33,236.5,0.848,95.2,1.053497,ON
11/13/2025 18:33,236.5,0.848,95.2,1.0535354,ON
11/13/2025 18:33,236.5,0.848,95.2,1.0535738,ON
11/13/2025 18:33,236.5,0.848,95.2,1.0536122,ON
11/13/2025 18:34,236.5,0.848,95.2,1.0536506,ON
11/13/2025 18:34,236.5,0.848,95.2,1.053689,ON
11/13/2025 18:34,236.5,0.848,95.2,1.0537274,ON
11/13/2025 18:34,236.5,0.848,95.2,1.0537658,ON
11/13/2025 18:34,236.5,0.848,95.2,1.0538042,ON
11/13/2025 18:34,236.5,0.848,95.2,1.0538426,ON
11/13/2025 18:34,236.5,0.848,95.2,1.053881,ON
11/13/2025 18:34,236.5,0.848,95.2,1.0539194,ON
11/13/2025 18:34,236.5,0.848,95.2,1.0539578,ON
11/13/2025 18:34,236.5,0.848,95.2,1.0539962,ON
11/13/2025 18:34,236.5,0.848,95.2,1.0540346,ON
11/13/2025 18:35,236.5,0.848,95.2,1.054073,ON
11/13/2025 18:35,236.5,0.848,95.2,1.0541114,ON
11/13/2025 18:35,236.5,0.848,95.2,1.0541498,ON
11/13/2025 18:35,236.5,0.848,95.2,1.0541882,ON
11/13/2025 18:35,236.5,0.848,95.2,1.0542266,ON
11/13/2025 18:35,236.5,0.848,95.2,1.054265,ON
11/13/2025 18:35,236.5,0.848,95.2,1.0543034,ON
11/13/2025 18:35,236.5,0.848,95.2,1.0543418,ON
11/13/2025 18:35,236.5,0.848,95.2,1.0543802,ON
11/13/2025 18:35,236.5,0.848,95.2,1.0544186,ON
11/13/2025 18:36,236.5,0.848,95.2,1.054457,ON
11/13/2025 18:36,236.5,0.848,95.2,1.0544954,ON
11/13/2025 18:36,236.5,0.848,95.2,1.0545338,ON
11/13/2025 18:36,236.5,0.848,95.2,1.0545722,ON
11/13/2025 18:36,236.5,0.848,95.2,1.0546106,ON
11/13/2025 18:36,236.5,0.848,95.2,1.054649,ON
11/13/2025 18:36,236.5,0.848,95.2,1.0546874,ON
11/13/2025 18:36,236.5,0.848,95.2,1.0547258,ON
11/13/2025 18:36,236.5,0.848,95.2,1.0547642,ON
11/13/2025 18:36,236.5,0.848,95.2,1.0548026,ON
11/13/2025 18:36,236.5,0.848,95.2,1.054841,ON
11/13/2025 18:37,236.5,0.848,95.2,1.0548794,ON
11/13/2025 18:37,236.5,0.848,95.2,1.0549178,ON
11/13/2025 18:37,236.5,0.848,95.2,1.0549562,ON
11/13/2025 18:37,236.5,0.848,95.2,1.0549946,ON
11/13/2025 18:37,236.5,0.848,95.2,1.055033,ON
11/13/2025 18:37,236.5,0.848,95.2,1.0550714,ON
11/13/2025 18:37,236.5,0.848,95.2,1.0551098,ON
11/13/2025 18:37,236.5,0.848,95.2,1.0551482,ON
11/13/2025 18:37,236.5,0.848,95.2,1.0551866,ON
11/13/2025 18:37,236.5,0.848,95.2,1.055225,ON
11/13/2025 18:37,236.5,0.848,95.2,1.0552634,ON
11/13/2025 18:38,236.5,0.848,95.2,1.0553018,ON
11/13/2025 18:38,236.5,0.848,95.2,1.0553402,ON
11/13/2025 18:38,236.5,0.848,95.2,1.0553786,ON
11/13/2025 18:38,236.5,0.848,95.2,1.055417,ON
11/13/2025 18:38,236.5,0.848,95.2,1.0554554,ON
11/13/2025 18:38,236.5,0.848,95.2,1.0554938,ON
11/13/2025 18:38,236.5,0.848,95.2,1.0555322,ON
11/13/2025 18:38,236.5,0.848,95.2,1.0555706,ON
11/13/2025 18:38,236.5,0.848,95.2,1.055609,ON
11/13/2025 18:38,236.5,0.848,95.2,1.0556474,ON
11/13/2025 18:39,236.5,0.848,95.2,1.0556858,ON
11/13/2025 18:39,236.5,0.848,95.2,1.0557242,ON
11/13/2025 18:39,236.5,0.848,95.2,1.0557626,ON
11/13/2025 18:39,236.5,0.848,95.2,1.055801,ON
11/13/2025 18:39,236.5,0.848,95.2,1.0558394,ON
11/13/2025 18:39,236.5,0.848,95.2,1.0558778,ON
11/13/2025 18:39,236.5,0.848,95.2,1.0559162,ON
11/13/2025 18:39,236.5,0.848,95.2,1.0559546,ON
11/13/2025 18:39,236.5,0.848,95.2,1.055993,ON
11/13/2025 18:39,236.5,0.848,95.2,1.0560314,ON
11/13/2025 18:39,236.5,0.848,95.2,1.0560698,ON
11/13/2025 18:40,236.5,0.848,95.2,1.0561082,ON
11/13/2025 18:40,236.5,0.848,95.2,1.0561466,ON
11/13/2025 18:40,236.5,0.848,95.2,1.056185,ON
11/13/2025 18:40,236.5,0.848,95.2,1.0562234,ON
11/13/2025 18:40,236.5,0.848,95.2,1.0562618,ON
11/13/2025 18:40,236.5,0.848,95.2,1.0563002,ON
11/13/2025 18:40,236.5,0.848,95.2,1.0563386,ON
11/13/2025 18:40,236.5,0.848,95.2,1.056377,ON
11/13/2025 18:40,236.5,0.848,95.2,1.0564154,ON
11/13/2025 18:40,236.5,0.848,95.2,1.0564538,ON
11/13/2025 18:40,236.5,0.848,95.2,1.0564922,ON
11/13/2025 18:41,236.5,0.848,95.2,1.0565306,ON
11/13/2025 18:41,236.5,0.848,95.2,1.056569,ON
11/13/2025 18:41,236.5,0.848,95.2,1.0566074,ON
11/13/2025 18:41,236.5,0.848,95.2,1.0566458,ON
11/13/2025 18:41,236.5,0.848,95.2,1.0566842,ON
11/13/2025 18:41,236.5,0.848,95.2,1.0567226,ON
11/13/2025 18:41,236.5,0.848,95.2,1.056761,ON
11/13/2025 18:41,236.5,0.848,95.2,1.0567994,ON
11/13/2025 18:41,236.5,0.848,95.2,1.0568378,ON
11/13/2025 18:41,236.5,0.848,95.2,1.0568762,ON
11/13/2025 18:42,236.5,0.848,95.2,1.0569146,ON
11/13/2025 18:42,236.5,0.848,95.2,1.056953,ON
11/13/2025 18:42,236.5,0.848,95.2,1.0569914,ON
11/13/2025 18:42,236.5,0.848,95.2,1.0570298,ON
11/13/2025 18:42,236.5,0.848,95.2,1.0570682,ON
11/13/2025 18:42,236.5,0.848,95.2,1.0571066,ON
11/13/2025 18:42,236.5,0.848,95.2,1.057145,ON
11/13/2025 18:42,236.5,0.848,95.2,1.0571834,ON
11/13/2025 18:42,236.5,0.848,95.2,1.0572218,ON
11/13/2025 18:42,236.5,0.848,95.2,1.0572602,ON
11/13/2025 18:42,236.5,0.848,95.2,1.0572986,ON
11/13/2025 18:43,236.5,0.848,95.2,1.057337,ON
11/13/2025 18:43,236.5,0.848,95.2,1.0573754,ON
11/13/2025 18:43,236.5,0.848,95.2,1.0574138,ON
11/13/2025 18:43,236.5,0.848,95.2,1.0574522,ON
11/13/2025 18:43,236.5,0.848,95.2,1.0574906,ON
11/13/2025 18:43,236.5,0.848,95.2,1.057529,ON
11/13/2025 18:43,236.5,0.848,95.2,1.0575674,ON
11/13/2025 18:43,236.5,0.848,95.2,1.0576058,ON
11/13/2025 18:43,236.5,0.848,95.2,1.0576442,ON
11/13/2025 18:43,236.5,0.848,95.2,1.0576826,ON
11/13/2025 18:43,236.5,0.848,95.2,1.057721,ON
11/13/2025 18:44,236.5,0.848,95.2,1.0577594,ON
11/13/2025 18:44,236.5,0.848,95.2,1.0577978,ON
11/13/2025 18:44,236.5,0.848,95.2,1.0578362,ON
11/13/2025 18:44,236.5,0.848,95.2,1.0578746,ON
11/13/2025 18:44,236.5,0.848,95.2,1.057913,ON
11/13/2025 18:44,236.5,0.848,95.2,1.0579514,ON
11/13/2025 18:44,236.5,0.848,95.2,1.0579898,ON
11/13/2025 18:44,236.5,0.848,95.2,1.0580282,ON
11/13/2025 18:44,236.5,0.848,95.2,1.0580666,ON
11/13/2025 18:44,236.5,0.848,95.2,1.058105,ON
11/13/2025 18:44,236.5,0.848,95.2,1.0581434,ON
11/13/2025 18:45,236.5,0.848,95.2,1.0581818,ON
11/13/2025 18:45,236.5,0.848,95.2,1.0582202,ON
11/13/2025 18:45,236.5,0.848,95.2,1.0582586,ON
11/13/2025 18:45,236.5,0.848,95.2,1.058297,ON
11/13/2025 18:45,236.5,0.848,95.2,1.0583354,ON
11/13/2025 18:45,236.5,0.848,95.2,1.0583738,ON
11/13/2025 18:45,236.5,0.848,95.2,1.0584122,ON
11/13/2025 18:45,236.5,0.848,95.2,1.0584506,ON
11/13/2025 18:45,236.5,0.848,95.2,1.058489,ON
11/13/2025 18:45,236.5,0.848,95.2,1.0585274,ON
11/13/2025 18:46,236.5,0.848,95.2,1.0585658,ON
11/13/2025 18:46,236.5,0.848,95.2,1.0586042,ON
11/13/2025 18:46,236.5,0.848,95.2,1.0586426,ON
11/13/2025 18:46,236.5,0.848,95.2,1.058681,ON
11/13/2025 18:46,236.5,0.848,95.2,1.0587194,ON
11/13/2025 18:46,236.5,0.848,95.2,1.0587578,ON
11/13/2025 18:46,236.5,0.848,95.2,1.0587962,ON
11/13/2025 18:46,236.5,0.848,95.2,1.0588346,ON
11/13/2025 18:46,236.5,0.848,95.2,1.058873,ON
11/13/2025 18:46,236.5,0.848,95.2,1.0589114,ON
11/13/2025 18:46,236.5,0.848,95.2,1.0589498,ON
11/13/2025 18:47,236.5,0.848,95.2,1.0589882,ON
11/13/2025 18:47,236.5,0.848,95.2,1.0590266,ON
11/13/2025 18:47,236.5,0.848,95.2,1.059065,ON
11/13/2025 18:47,236.5,0.848,95.2,1.0591034,ON
11/13/2025 18:47,236.5,0.848,95.2,1.0591418,ON
11/13/2025 18:47,236.5,0.848,95.2,1.0591802,ON
11/13/2025 18:47,236.5,0.848,95.2,1.0592186,ON
11/13/2025 18:47,236.5,0.848,95.2,1.059257,ON
11/13/2025 18:47,236.5,0.848,95.2,1.0592954,ON
11/13/2025 18:47,236.5,0.848,95.2,1.0593338,ON
11/13/2025 18:47,236.5,0.848,95.2,1.0593722,ON
11/13/2025 18:48,236.5,0.848,95.2,1.0594106,ON
11/13/2025 18:48,236.5,0.848,95.2,1.059449,ON
11/13/2025 18:48,236.5,0.848,95.2,1.0594874,ON
11/13/2025 18:48,236.5,0.848,95.2,1.0595258,ON
11/13/2025 18:48,236.5,0.848,95.2,1.0595642,ON
11/13/2025 18:48,236.5,0.848,95.2,1.0596026,ON
11/13/2025 18:48,236.5,0.848,95.2,1.059641,ON
11/13/2025 18:48,236.5,0.848,95.2,1.0596794,ON
11/13/2025 18:48,236.5,0.848,95.2,1.0597178,ON
11/13/2025 18:48,236.5,0.848,95.2,1.0597562,ON
11/13/2025 18:49,236.5,0.848,95.2,1.0597946,ON
11/13/2025 18:49,236.5,0.848,95.2,1.059833,ON
11/13/2025 18:49,236.5,0.848,95.2,1.0598714,ON
11/13/2025 18:49,236.5,0.848,95.2,1.0599098,ON
11/13/2025 18:49,236.5,0.848,95.2,1.0599482,ON
11/13/2025 18:49,236.5,0.848,95.2,1.0599866,ON
11/13/2025 18:49,236.5,0.848,95.2,1.060025,ON
11/13/2025 18:49,236.5,0.848,95.2,1.0600634,ON
11/13/2025 18:49,236.5,0.848,95.2,1.0601018,ON
11/13/2025 18:49,236.5,0.848,95.2,1.0601402,ON
11/13/2025 18:49,236.5,0.848,95.2,1.0601786,ON
11/13/2025 18:50,236.5,0.848,95.2,1.060217,ON
11/13/2025 18:50,236.5,0.848,95.2,1.0602554,ON
11/13/2025 18:50,236.5,0.848,95.2,1.0602938,ON
11/13/2025 18:50,236.5,0.848,95.2,1.0603322,ON
11/13/2025 18:50,236.5,0.848,95.2,1.0603706,ON
11/13/2025 18:50,236.5,0.848,95.2,1.060409,ON
11/13/2025 18:50,236.5,0.848,95.2,1.0604474,ON
11/13/2025 18:50,236.5,0.848,95.2,1.0604858,ON
11/13/2025 18:50,236.5,0.848,95.2,1.0605242,ON
11/13/2025 18:50,236.5,0.848,95.2,1.0605626,ON
11/13/2025 18:50,236.5,0.848,95.2,1.060601,ON
11/13/2025 18:51,236.5,0.848,95.2,1.0606394,ON
11/13/2025 18:51,236.5,0.848,95.2,1.0606778,ON
11/13/2025 18:51,236.5,0.848,95.2,1.0607162,ON
11/13/2025 18:51,236.5,0.848,95.2,1.0607546,ON
11/13/2025 18:51,236.5,0.848,95.2,1.060793,ON
11/13/2025 18:51,236.5,0.848,95.2,1.0608314,ON
11/13/2025 18:51,236.5,0.848,95.2,1.0608698,ON
11/13/2025 18:51,236.5,0.848,95.2,1.0609082,ON
11/13/2025 18:51,236.5,0.848,95.2,1.0609466,ON
11/13/2025 18:51,236.5,0.848,95.2,1.060985,ON
11/13/2025 18:52,236.5,0.848,95.2,1.0610234,ON
11/13/2025 18:52,236.5,0.848,95.2,1.0610618,ON
11/13/2025 18:52,236.5,0.848,95.2,1.0611002,ON
11/13/2025 18:52,236.5,0.848,95.2,1.0611386,ON
11/13/2025 18:52,236.5,0.848,95.2,1.061177,ON
11/13/2025 18:52,236.5,0.848,95.2,1.0612154,ON
11/13/2025 18:52,236.5,0.848,95.2,1.0612538,ON
11/13/2025 18:52,236.5,0.848,95.2,1.0612922,ON
11/13/2025 18:52,236.5,0.848,95.2,1.0613306,ON
11/13/2025 18:52,236.5,0.848,95.2,1.061369,ON
11/13/2025 18:52,236.5,0.848,95.2,1.0614074,ON
11/13/2025 18:53,236.5,0.848,95.2,1.0614458,ON
11/13/2025 18:53,236.5,0.848,95.2,1.0614842,ON
11/13/2025 18:53,236.5,0.848,95.2,1.0615226,ON
11/13/2025 18:53,236.5,0.848,95.2,1.061561,ON
11/13/2025 18:53,236.5,0.848,95.2,1.0615994,ON
11/13/2025 18:53,236.5,0.848,95.2,1.0616378,ON
11/13/2025 18:53,236.5,0.848,95.2,1.0616762,ON
11/13/2025 18:53,236.5,0.848,95.2,1.0617146,ON
11/13/2025 18:53,236.5,0.848,95.2,1.061753,ON
11/13/2025 18:53,236.5,0.848,95.2,1.0617914,ON
11/13/2025 18:53,236.5,0.848,95.2,1.0618298,ON
11/13/2025 18:54,236.5,0.848,95.2,1.0618682,ON
11/13/2025 18:54,236.5,0.848,95.2,1.0619066,ON
11/13/2025 18:54,236.5,0.848,95.2,1.061945,ON
11/13/2025 18:54,236.5,0.848,95.2,1.0619834,ON
11/13/2025 18:54,236.5,0.848,95.2,1.0620218,ON
11/13/2025 18:54,236.5,0.848,95.2,1.0620602,ON
11/13/2025 18:54,236.5,0.848,95.2,1.0620986,ON
11/13/2025 18:54,236.5,0.848,95.2,1.062137,ON
11/13/2025 18:54,236.5,0.848,95.2,1.0621754,ON
11/13/2025 18:54,236.5,0.848,95.2,1.0622138,ON
11/13/2025 18:55,236.5,0.848,95.2,1.0622522,ON
11/13/2025 18:55,236.5,0.848,95.2,1.0622906,ON
11/13/2025 18:55,236.5,0.848,95.2,1.062329,ON
11/13/2025 18:55,236.5,0.848,95.2,1.0623674,ON
11/13/2025 18:55,236.5,0.848,95.2,1.0624058,ON
11/13/2025 18:55,236.5,0.848,95.2,1.0624442,ON
11/13/2025 18:55,236.5,0.848,95.2,1.0624826,ON
11/13/2025 18:55,236.5,0.848,95.2,1.062521,ON
11/13/2025 18:55,236.5,0.848,95.2,1.0625594,ON
11/13/2025 18:55,236.5,0.848,95.2,1.0625978,ON
11/13/2025 18:55,236.5,0.848,95.2,1.0626362,ON
11/13/2025 18:56,236.5,0.848,95.2,1.0626746,ON
11/13/2025 18:56,236.5,0.848,95.2,1.062713,ON
11/13/2025 18:56,236.5,0.848,95.2,1.0627514,ON
11/13/2025 18:56,236.5,0.848,95.2,1.0627898,ON
11/13/2025 18:56,236.5,0.848,95.2,1.0628282,ON
11/13/2025 18:56,236.5,0.848,95.2,1.0628666,ON
11/13/2025 18:56,236.5,0.848,95.2,1.062905,ON
11/13/2025 18:56,236.5,0.848,95.2,1.0629434,ON
11/13/2025 18:56,236.5,0.848,95.2,1.0629818,ON
11/13/2025 18:56,236.5,0.848,95.2,1.0630202,ON
11/13/2025 18:56,236.5,0.848,95.2,1.0630586,ON
11/13/2025 18:57,236.5,0.848,95.2,1.063097,ON
11/13/2025 18:57,236.5,0.848,95.2,1.0631354,ON
11/13/2025 18:57,236.5,0.848,95.2,1.0631738,ON
11/13/2025 18:57,236.5,0.848,95.2,1.0632122,ON
11/13/2025 18:57,236.5,0.848,95.2,1.0632506,ON
11/13/2025 18:57,236.5,0.848,95.2,1.063289,ON
11/13/2025 18:57,236.5,0.848,95.2,1.0633274,ON
11/13/2025 18:57,236.5,0.848,95.2,1.0633658,ON
11/13/2025 18:57,236.5,0.848,95.2,1.0634042,ON
11/13/2025 18:57,236.5,0.848,95.2,1.0634426,ON
11/13/2025 18:57,236.5,0.848,95.2,1.063481,ON
11/13/2025 18:58,236.5,0.848,95.2,1.0635194,ON
11/13/2025 18:58,236.5,0.848,95.2,1.0635578,ON
11/13/2025 18:58,236.5,0.848,95.2,1.0635962,ON
11/13/2025 18:58,236.5,0.848,95.2,1.0636346,ON
11/13/2025 18:58,236.5,0.848,95.2,1.063673,ON
11/13/2025 18:58,236.5,0.848,95.2,1.0637114,ON
11/13/2025 18:58,236.5,0.848,95.2,1.0637498,ON
11/13/2025 18:58,236.5,0.848,95.2,1.0637882,ON
11/13/2025 18:58,236.5,0.848,95.2,1.0638266,ON
11/13/2025 18:58,236.5,0.848,95.2,1.063865,ON
11/13/2025 18:59,236.5,0.848,95.2,1.0639034,ON
11/13/2025 18:59,236.5,0.848,95.2,1.0639418,ON
11/13/2025 18:59,236.5,0.848,95.2,1.0639802,ON
11/13/2025 18:59,236.5,0.848,95.2,1.0640186,ON
11/13/2025 18:59,236.5,0.848,95.2,1.064057,ON
11/13/2025 18:59,236.5,0.848,95.2,1.0640954,ON
11/13/2025 18:59,236.5,0.848,95.2,1.0641338,ON
11/13/2025 18:59,236.5,0.848,95.2,1.0641722,ON
11/13/2025 18:59,236.5,0.848,95.2,1.0642106,ON
11/13/2025 18:59,236.5,0.848,95.2,1.064249,ON
11/13/2025 18:59,236.5,0.848,95.2,1.0642874,ON
11/13/2025 19:00,236.5,0.848,95.2,1.0643258,ON
11/13/2025 19:00,236.5,0.848,95.2,1.0643642,ON
11/13/2025 19:00,236.5,0.848,95.2,1.0644026,ON
11/13/2025 19:00,236.5,0.848,95.2,1.064441,ON
11/13/2025 19:00,236.5,0.848,95.2,1.0644794,ON
11/13/2025 19:00,236.5,0.848,95.2,1.0645178,ON
11/13/2025 19:00,236.5,0.848,95.2,1.0645562,ON
11/13/2025 19:00,236.5,0.848,95.2,1.0645946,ON
11/13/2025 19:00,236.5,0.848,95.2,1.064633,ON
11/13/2025 19:00,236.5,0.848,95.2,1.0646714,ON
11/13/2025 19:00,240.3,0,0,1.0646714,ON
11/13/2025 19:01,240.3,0,0,1.0646714,ON
11/13/2025 19:01,240.3,0,0,1.0646714,ON
11/13/2025 19:01,240.3,0,0,1.0646714,ON
11/13/2025 19:01,240.3,0,0,1.0646714,ON
11/13/2025 19:01,240.3,0,0,1.0646714,ON
11/13/2025 19:01,240.3,0,0,1.0646714,ON
